SUMMARY,,,,Sales Tren (Month + Year),,,Sales By Region,,,,Category Performance,,,,Discount Impact,,,Customer Segment,,,,,
Order ID,Sum of Sales,Sum of Profit,,Order Date,Sum of Sales,,Region,Sum of Sales,Sum of Profit,,Category,Sum of Sales,Sum of Profit,,Discount,Sum of Profit,,Segment,Sum of Sales,Sum of Profit,,,
CA-2017-102554,$3.76,$1.09,,Oct,"$31,453.39",,,,,,,,,,70%,"-$8,430.04",,,,,,,
CA-2017-102729,$55.62,$5.56,,Nov,"$78,628.72",,,,,,,,,,80%,"-$2,875.42",,,,,,,
CA-2017-102946,$75.79,$25.58,,Dec,"$69,545.62",,,,,,,,,,Grand Total,"$60,298.68",,,,,,,
CA-2017-102967,$67.40,$17.52,,2015,,,,,,,,,,,,,,,,,,,
CA-2017-103380,$739.74,$71.97,,Jan,"$18,174.08",,,,,,,,,,,,,,,,,,
CA-2017-103877,"$1,577.94",$757.41,,Feb,"$11,951.41",,,,,,,,,,,,,,,,,,
CA-2017-103968,$629.64,$107.04,,Mar,"$38,726.25",,,,,,,,,,,,,,,,,,
CA-2017-104381,$33.38,$10.43,,Apr,"$34,195.21",,,,,,,,,,,,,,,,,,
CA-2017-104822,$24.55,$12.03,,May,"$30,131.69",,,,,,,,,,,,,,,,,,
CA-2017-104850,$291.14,-$25.47,,Jun,"$24,797.29",,,,,,,,,,,,,,,,,,
CA-2017-105144,$23.68,$8.88,,Jul,"$28,765.33",,,,,,,,,,,,,,,,,,
CA-2017-105333,$899.11,$170.88,,Aug,"$36,898.33",,,,,,,,,,,,,,,,,,
CA-2017-105669,"$1,749.90",$4.22,,Sep,"$64,595.92",,,,,,,,,,,,,,,,,,
CA-2017-105823,$487.96,$146.39,,Oct,"$31,404.92",,,,,,,,,,,,,,,,,,
CA-2017-105914,"$1,687.26",$246.81,,Nov,"$75,972.56",,,,,,,,,,,,,,,,,,
CA-2017-106033,$87.92,$26.38,,Dec,"$74,919.52",,,,,,,,,,,,,,,,,,
CA-2017-106355,$11.12,$2.89,,2016,,,,,,,,,,,,,,,,,,,
CA-2017-106859,$780.09,$322.94,,Jan,"$18,542.49",,,,,,,,,,,,,,,,,,
CA-2017-106964,$11.81,$4.28,,Feb,"$22,978.82",,,,,,,,,,,,,,,,,,
CA-2017-107174,"$2,595.39",$326.27,,Mar,"$51,715.88",,,,,,,,,,,,,,,,,,
CA-2017-107265,$106.32,$49.97,,Apr,"$38,750.04",,,,,,,,,,,,,,,,,,
CA-2017-107293,$2.78,$0.72,,May,"$56,987.73",,,,,,,,,,,,,,,,,,
CA-2017-107314,$25.83,$9.56,,Jun,"$40,344.53",,,,,,,,,,,,,,,,,,
CA-2017-107321,$696.08,$79.73,,Jul,"$39,261.96",,,,,,,,,,,,,,,,,,
CA-2017-107342,$28.16,$13.24,,Aug,"$31,115.37",,,,,,,,,,,,,,,,,,
CA-2017-107720,$46.26,$12.03,,Sep,"$73,410.02",,,,,,,,,,,,,,,,,,
CA-2017-107727,$29.47,$9.95,,Oct,"$59,687.75",,,,,,,,,,,,,,,,,,
CA-2017-107958,$169.19,$51.33,,Nov,"$79,411.97",,,,,,,,,,,0%,"$60,934.86",,,,,,
CA-2017-108091,$23.36,$6.07,,Dec,"$96,999.04",,,,,,,,,,,10%,"$1,652.99",,,,,,
CA-2017-108294,$34.50,$15.53,,2017,,,,,,,,,,,,15%,$272.45,,,,,,
CA-2017-109085,"$1,448.85",-$127.23,,Jan,"$43,971.37",,,,,,,,,,,20%,"$21,153.51",,,,,,
CA-2017-109211,$16.98,$8.49,,Feb,"$20,301.13",,,,,,,,,,,30%,"-$1,487.59",,,,,,
CA-2017-109778,$2.91,$0.91,,Mar,"$58,872.35",,,,,,,,,,,32%,-$228.91,,,,,,
CA-2017-109946,$16.52,$2.07,,Apr,"$36,521.54",,,,,,,,,,,40%,"-$4,316.43",,,,,,
CA-2017-110212,$48.90,$18.09,,May,"$44,261.11",,,,,,,,,,,45%,-$350.29,,,,,,
CA-2017-110373,$34.24,$4.24,,Jun,"$52,981.73",,,,,,,,,,,50%,"-$4,525.46",,,,,,
CA-2017-110625,$27.46,$9.89,,Jul,"$45,264.42",,,,,,,,,,,60%,"-$1,501.00",,,,,,
CA-2017-111388,$215.98,-$2.70,,Aug,"$63,120.89",,,,,,,,,,,70%,"-$8,430.04",,,,,,
CA-2017-111591,$425.06,$24.32,,Sep,"$87,866.65",,,,,,,,,,,80%,"-$2,875.42",,,,,,
CA-2017-111689,"$1,311.37",$285.50,,Oct,"$77,776.92",,,,,,,,,,,,,,,,,,
CA-2017-111759,$52.76,$24.27,,Nov,"$118,447.83",,,,,,,,,,,,,,,,,,
CA-2017-112333,"$2,633.51",$632.46,,Dec,"$83,829.32",,,,,,,,,,,,,,,,,,
CA-2017-112487,$3.13,-$2.61,,Grand Total,"$2,297,200.86",,,,,,,,,,,,,,,,,,
CA-2017-112725,$142.34,-$5.47,,,,,,,,,,,,,,,,,,,,,
CA-2017-112956,$394.48,$172.96,,,,,,,,,,,,,,,,,,,,,
CA-2017-113278,$358.70,$111.18,,,,,,,,,,,,,,,,,,,,,
CA-2017-113418,"$1,704.89",$767.20,,,,,,,,,,,,,,,,,,,,,
CA-2017-113530,$726.83,$55.90,,,,,,,,,,,,,,,,,,,,,
CA-2017-113558,$729.65,$47.89,,,,,,,,,,,,,,,,,,,,,
CA-2017-114055,$819.28,$372.81,,,,,,,,,,,,,,,,,,,,,
CA-2017-115994,$277.71,$39.23,,,,,,,,,,,,,,,,,,,,,
CA-2017-117212,"$2,110.72",$299.11,,,,,,,,,,,,,,,,,,,,,
CA-2017-117401,$865.00,$220.95,,,,,,,,,,,,,,,,,,,,,
CA-2017-117422,$171.85,$12.56,,,,,,,,,,,,,,,,,,,,,
CA-2017-117702,"$1,071.74",$281.05,,,,,,,,,,,,,,,,,,,,,
CA-2017-118199,$805.99,$226.07,,,,,,,,,,,,,,,,,,,,,
CA-2017-118213,$240.15,$115.51,,,,,,,,,,,,,,,,,,,,,
CA-2017-118346,$399.95,$143.98,,,,,,,,,,,,,,,,,,,,,
CA-2017-119564,$22.77,$9.79,,,,,,,,,,,,,,,,,,,,,
CA-2017-120061,$155.37,-$35.51,,,,,,,,,,,,,,,,,,,,,
CA-2017-120705,$147.18,-$29.44,,,,,,,,,,,,,,,,,,,,,
CA-2017-120719,$34.76,$11.30,,,,,,,,,,,,,,,,,,,,,
CA-2017-121125,$205.74,$14.21,,,,,,,,,,,,,,,,,,,,,
CA-2017-121160,$65.84,-$34.46,,,,,,,,,,,,,,,,,,,,,
CA-2017-121300,$693.13,-$123.27,,,,,,,,,,,,,,,,,,,,,
CA-2017-121419,$771.80,$199.61,,,,,,,,,,,,,,,,,,,,,
CA-2017-121839,"$1,169.69",-$253.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-122504,$821.51,$80.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-122595,$282.69,$46.93,,,,,,,,,,,,,,,,,,,,,
CA-2017-123022,$367.53,$114.39,,,,,,,,,,,,,,,,,,,,,
CA-2017-123029,$159.98,$47.99,,,,,,,,,,,,,,,,,,,,,
CA-2017-123638,$191.65,$31.94,,,,,,,,,,,,,,,,,,,,,
CA-2017-124086,$203.98,$16.80,,,,,,,,,,,,,,,,,,,,,
CA-2017-124597,$32.09,$10.41,,,,,,,,,,,,,,,,,,,,,
CA-2017-124716,$168.58,$80.24,,,,,,,,,,,,,,,,,,,,,
CA-2017-124744,$536.48,$262.88,,,,,,,,,,,,,,,,,,,,,
CA-2017-124898,$184.66,$84.94,,,,,,,,,,,,,,,,,,,,,
CA-2017-125290,$40.28,$15.75,,,,,,,,,,,,,,,,,,,,,
CA-2017-125367,$13.92,$4.35,,,,,,,,,,,,,,,,,,,,,
CA-2017-125752,$41.42,$8.28,,,,,,,,,,,,,,,,,,,,,
CA-2017-126067,"$1,278.16",$295.58,,,,,,,,,,,,,,,,,,,,,
CA-2017-126123,$40.85,-$66.01,,,,,,,,,,,,,,,,,,,,,
CA-2017-126221,$209.30,$56.51,,,,,,,,,,,,,,,,,,,,,
CA-2017-126536,$102.83,$37.35,,,,,,,,,,,,,,,,,,,,,
CA-2017-126662,$479.98,$90.00,,,,,,,,,,,,,,,,,,,,,
CA-2017-127026,"$1,239.83",$362.31,,,,,,,,,,,,,,,,,,,,,
CA-2017-127096,$300.90,$11.28,,,,,,,,,,,,,,,,,,,,,
CA-2017-127180,"$13,716.46","$4,597.17",,,,,,,,,,,,,,,,,,,,,
CA-2017-127432,"$4,189.38","$1,455.55",,,,,,,,,,,,,,,,,,,,,
CA-2017-127460,$298.46,$26.12,,,,,,,,,,,,,,,,,,,,,
CA-2017-127474,$512.37,$146.29,,,,,,,,,,,,,,,,,,,,,
CA-2017-127516,$64.78,-$12.96,,,,,,,,,,,,,,,,,,,,,
CA-2017-127705,$30.41,$1.76,,,,,,,,,,,,,,,,,,,,,
CA-2017-127712,$6.21,$0.70,,,,,,,,,,,,,,,,,,,,,
CA-2017-128475,$71.98,$15.12,,,,,,,,,,,,,,,,,,,,,
CA-2017-128734,$850.92,$107.22,,,,,,,,,,,,,,,,,,,,,
CA-2017-129000,$501.81,$0.00,,,,,,,,,,,,,,,,,,,,,
CA-2017-129490,$419.14,-$57.63,,,,,,,,,,,,,,,,,,,,,
CA-2017-129910,$59.76,$16.73,,,,,,,,,,,,,,,,,,,,,
CA-2017-130106,$12.62,$3.58,,,,,,,,,,,,,,,,,,,,,
CA-2017-130148,$38.38,$17.42,,,,,,,,,,,,,,,,,,,,,
CA-2017-131632,$5.25,$0.59,,,,,,,,,,,,,,,,,,,,,
CA-2017-131954,$654.24,$164.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-132213,$109.97,$12.05,,,,,,,,,,,,,,,,,,,,,
CA-2017-132584,$53.72,$13.97,,,,,,,,,,,,,,,,,,,,,
CA-2017-132647,$178.21,$45.71,,,,,,,,,,,,,,,,,,,,,
CA-2017-133095,$117.62,$58.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-133102,$143.81,-$123.51,,,,,,,,,,,,,,,,,,,,,
CA-2017-133249,$145.90,$62.74,,,,,,,,,,,,,,,,,,,,,
CA-2017-133256,$564.38,$143.44,,,,,,,,,,,,,,,,,,,,,
CA-2017-133648,$87.69,$25.26,,,,,,,,,,,,,,,,,,,,,
CA-2017-133865,"$3,359.95","$1,049.99",,,,,,,,,,,,,,,,,,,,,
CA-2017-134096,$399.53,$26.98,,,,,,,,,,,,,,,,,,,,,
CA-2017-134173,$20.74,$7.26,,,,,,,,,,,,,,,,,,,,,
CA-2017-134838,$57.51,$15.53,,,,,,,,,,,,,,,,,,,,,
CA-2017-134845,"$2,613.31","-$3,424.35",,,,,,,,,,,,,,,,,,,,,
CA-2017-134880,$44.78,$16.23,,,,,,,,,,,,,,,,,,,,,
CA-2017-134915,$972.08,$76.76,,,,,,,,,,,,,,,,,,,,,
CA-2017-135111,$28.38,$13.56,,,,,,,,,,,,,,,,,,,,,
CA-2017-135279,$760.80,$116.95,,,,,,,,,,,,,,,,,,,,,
CA-2017-135937,$882.99,-$142.12,,,,,,,,,,,,,,,,,,,,,
CA-2017-136672,$49.08,$4.91,,,,,,,,,,,,,,,,,,,,,
CA-2017-137456,$15.92,$7.00,,,,,,,,,,,,,,,,,,,,,
CA-2017-137596,"$3,480.96","$1,234.37",,,,,,,,,,,,,,,,,,,,,
CA-2017-137624,$241.42,-$36.21,,,,,,,,,,,,,,,,,,,,,
CA-2017-137785,$458.43,-$124.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-138422,$14.35,$5.20,,,,,,,,,,,,,,,,,,,,,
CA-2017-138464,$133.58,$45.67,,,,,,,,,,,,,,,,,,,,,
CA-2017-139787,$35.40,$13.45,,,,,,,,,,,,,,,,,,,,,
CA-2017-139822,$98.60,$21.61,,,,,,,,,,,,,,,,,,,,,
CA-2017-140242,$415.15,$77.28,,,,,,,,,,,,,,,,,,,,,
CA-2017-140298,$94.51,-$19.15,,,,,,,,,,,,,,,,,,,,,
CA-2017-140508,$114.85,$35.89,,,,,,,,,,,,,,,,,,,,,
CA-2017-140536,$7.04,$2.04,,,,,,,,,,,,,,,,,,,,,
CA-2017-140963,$823.73,$2.05,,,,,,,,,,,,,,,,,,,,,
CA-2017-141201,$148.26,$15.70,,,,,,,,,,,,,,,,,,,,,
CA-2017-141439,"$3,083.94",$905.62,,,,,,,,,,,,,,,,,,,,,
CA-2017-141446,$18.00,$3.24,,,,,,,,,,,,,,,,,,,,,
CA-2017-142328,$50.04,$25.02,,,,,,,,,,,,,,,,,,,,,
CA-2017-142671,$11.52,-$7.68,,,,,,,,,,,,,,,,,,,,,
CA-2017-142776,$12.68,$6.09,,,,,,,,,,,,,,,,,,,,,
CA-2017-142867,$24.05,-$18.83,,,,,,,,,,,,,,,,,,,,,
CA-2017-143021,$138.38,-$11.07,,,,,,,,,,,,,,,,,,,,,
CA-2017-143035,$462.52,$91.89,,,,,,,,,,,,,,,,,,,,,
CA-2017-143126,$521.96,$88.73,,,,,,,,,,,,,,,,,,,,,
CA-2017-143217,$18.24,$8.57,,,,,,,,,,,,,,,,,,,,,
CA-2017-143245,$916.59,$260.53,,,,,,,,,,,,,,,,,,,,,
CA-2017-143434,$19.76,$8.30,,,,,,,,,,,,,,,,,,,,,
CA-2017-143455,$10.37,$3.63,,,,,,,,,,,,,,,,,,,,,
CA-2017-143658,$109.90,$32.97,,,,,,,,,,,,,,,,,,,,,
CA-2017-143665,$59.62,$28.60,,,,,,,,,,,,,,,,,,,,,
CA-2017-144456,$220.06,$19.25,,,,,,,,,,,,,,,,,,,,,
CA-2017-144568,$23.55,$1.18,,,,,,,,,,,,,,,,,,,,,
CA-2017-144638,$91.73,$4.23,,,,,,,,,,,,,,,,,,,,,
CA-2017-144848,$400.61,$51.67,,,,,,,,,,,,,,,,,,,,,
CA-2017-144862,$167.64,$44.77,,,,,,,,,,,,,,,,,,,,,
CA-2017-145128,$526.45,$31.59,,,,,,,,,,,,,,,,,,,,,
CA-2017-145219,"$2,970.43","$1,041.91",,,,,,,,,,,,,,,,,,,,,
CA-2017-145506,$136.26,$5.45,,,,,,,,,,,,,,,,,,,,,
CA-2017-145660,$7.71,$1.74,,,,,,,,,,,,,,,,,,,,,
CA-2017-145884,"$1,702.03",$437.29,,,,,,,,,,,,,,,,,,,,,
CA-2017-146535,"$1,446.84",$376.84,,,,,,,,,,,,,,,,,,,,,
CA-2017-147032,$872.50,$401.91,,,,,,,,,,,,,,,,,,,,,
CA-2017-147144,$19.83,$5.95,,,,,,,,,,,,,,,,,,,,,
CA-2017-148166,$17.86,$2.01,,,,,,,,,,,,,,,,,,,,,
CA-2017-148404,"$1,027.21",$18.17,,,,,,,,,,,,,,,,,,,,,
CA-2017-148474,$544.14,$109.89,,,,,,,,,,,,,,,,,,,,,
CA-2017-148922,$684.78,$280.77,,,,,,,,,,,,,,,,,,,,,
CA-2017-148985,$34.92,$11.87,,,,,,,,,,,,,,,,,,,,,
CA-2017-149146,$7.97,$2.69,,,,,,,,,,,,,,,,,,,,,
CA-2017-149559,"$2,089.41",$273.87,,,,,,,,,,,,,,,,,,,,,
CA-2017-150525,$19.67,$5.31,,,,,,,,,,,,,,,,,,,,,
CA-2017-150609,$23.24,$7.55,,,,,,,,,,,,,,,,,,,,,
CA-2017-150623,$386.14,$113.53,,,,,,,,,,,,,,,,,,,,,
CA-2017-150707,$37.66,$18.45,,,,,,,,,,,,,,,,,,,,,
CA-2017-150931,$33.74,$15.52,,,,,,,,,,,,,,,,,,,,,
CA-2017-150987,$440.31,$212.82,,,,,,,,,,,,,,,,,,,,,
CA-2017-151211,$201.09,$58.19,,,,,,,,,,,,,,,,,,,,,
CA-2017-151358,$323.10,$61.39,,,,,,,,,,,,,,,,,,,,,
CA-2017-151799,"$1,843.40",$432.36,,,,,,,,,,,,,,,,,,,,,
CA-2017-151981,"$1,077.47",$327.68,,,,,,,,,,,,,,,,,,,,,
CA-2017-152093,$762.59,"-$1,143.89",,,,,,,,,,,,,,,,,,,,,
CA-2017-152135,$445.44,-$81.66,,,,,,,,,,,,,,,,,,,,,
CA-2017-152436,$592.74,$160.04,,,,,,,,,,,,,,,,,,,,,
CA-2017-152702,$254.60,-$18.19,,,,,,,,,,,,,,,,,,,,,
CA-2017-152933,"$1,171.79",$160.15,,,,,,,,,,,,,,,,,,,,,
CA-2017-152975,"$1,770.19",$329.64,,,,,,,,,,,,,,,,,,,,,
CA-2017-154011,$464.37,-$95.98,,,,,,,,,,,,,,,,,,,,,
CA-2017-154039,$605.75,-$258.42,,,,,,,,,,,,,,,,,,,,,
CA-2017-154102,$29.90,$13.46,,,,,,,,,,,,,,,,,,,,,
CA-2017-154123,$27.58,$11.58,,,,,,,,,,,,,,,,,,,,,
CA-2017-154466,$3.60,$1.73,,,,,,,,,,,,,,,,,,,,,
CA-2017-154676,$151.06,$7.55,,,,,,,,,,,,,,,,,,,,,
CA-2017-155089,$45.66,-$33.48,,,,,,,,,,,,,,,,,,,,,
CA-2017-155292,$204.98,$38.32,,,,,,,,,,,,,,,,,,,,,
CA-2017-155607,$152.07,$47.35,,,,,,,,,,,,,,,,,,,,,
CA-2017-155740,$76.78,-$53.74,,,,,,,,,,,,,,,,,,,,,
CA-2017-155873,$228.28,$105.90,,,,,,,,,,,,,,,,,,,,,
CA-2017-155985,$211.84,$76.26,,,,,,,,,,,,,,,,,,,,,
CA-2017-156391,$2.22,$0.56,,,,,,,,,,,,,,,,,,,,,
CA-2017-156958,$497.04,$125.82,,,,,,,,,,,,,,,,,,,,,
CA-2017-157273,$604.77,$60.48,,,,,,,,,,,,,,,,,,,,,
CA-2017-157672,$63.82,$13.56,,,,,,,,,,,,,,,,,,,,,
CA-2017-157931,$830.24,$238.19,,,,,,,,,,,,,,,,,,,,,
CA-2017-157966,"$1,358.87",$344.81,,,,,,,,,,,,,,,,,,,,,
CA-2017-158722,$45.53,$15.93,,,,,,,,,,,,,,,,,,,,,
CA-2017-158736,$5.76,$1.67,,,,,,,,,,,,,,,,,,,,,
CA-2017-159135,$4.30,$1.42,,,,,,,,,,,,,,,,,,,,,
CA-2017-159149,$702.84,-$52.06,,,,,,,,,,,,,,,,,,,,,
CA-2017-159282,$599.99,-$479.99,,,,,,,,,,,,,,,,,,,,,
CA-2017-159604,$8.76,$4.20,,,,,,,,,,,,,,,,,,,,,
CA-2017-159667,$691.14,$69.59,,,,,,,,,,,,,,,,,,,,,
CA-2017-159688,$79.99,$28.80,,,,,,,,,,,,,,,,,,,,,
CA-2017-160416,$163.96,$70.50,,,,,,,,,,,,,,,,,,,,,
CA-2017-160423,$383.99,$1.84,,,,,,,,,,,,,,,,,,,,,
CA-2017-160801,$4.84,-$3.39,,,,,,,,,,,,,,,,,,,,,
CA-2017-160899,$477.51,$219.65,,,,,,,,,,,,,,,,,,,,,
CA-2017-160934,$21.40,$6.21,,,,,,,,,,,,,,,,,,,,,
CA-2017-161018,$96.53,$40.54,,,,,,,,,,,,,,,,,,,,,
CA-2017-161067,$697.53,$209.58,,,,,,,,,,,,,,,,,,,,,
CA-2017-161088,$29.84,$13.43,,,,,,,,,,,,,,,,,,,,,
CA-2017-161578,$172.26,$14.36,,,,,,,,,,,,,,,,,,,,,
CA-2017-161655,$299.52,$149.76,,,,,,,,,,,,,,,,,,,,,
CA-2017-161893,$100.92,$8.38,,,,,,,,,,,,,,,,,,,,,
CA-2017-161984,$14.77,$7.16,,,,,,,,,,,,,,,,,,,,,
CA-2017-162033,$57.01,$22.08,,,,,,,,,,,,,,,,,,,,,
CA-2017-162096,$7.80,$2.11,,,,,,,,,,,,,,,,,,,,,
CA-2017-162712,$74.35,$23.24,,,,,,,,,,,,,,,,,,,,,
CA-2017-162929,$54.64,$20.34,,,,,,,,,,,,,,,,,,,,,
CA-2017-163006,"$1,584.87",-$63.96,,,,,,,,,,,,,,,,,,,,,
CA-2017-163020,$35.56,$12.09,,,,,,,,,,,,,,,,,,,,,
CA-2017-163692,$7.86,-$6.02,,,,,,,,,,,,,,,,,,,,,
CA-2017-163818,$19.98,$8.59,,,,,,,,,,,,,,,,,,,,,
CA-2017-164168,$256.36,-$66.77,,,,,,,,,,,,,,,,,,,,,
CA-2017-165323,"$3,505.84","$1,676.31",,,,,,,,,,,,,,,,,,,,,
CA-2017-165757,$50.42,-$30.79,,,,,,,,,,,,,,,,,,,,,
CA-2017-165904,$235.44,$20.40,,,,,,,,,,,,,,,,,,,,,
CA-2017-166296,$314.55,$150.98,,,,,,,,,,,,,,,,,,,,,
CA-2017-166695,$868.45,-$55.22,,,,,,,,,,,,,,,,,,,,,
CA-2017-166849,$44.40,-$52.17,,,,,,,,,,,,,,,,,,,,,
CA-2017-166933,$1.81,$0.65,,,,,,,,,,,,,,,,,,,,,
CA-2017-167381,$269.68,$54.44,,,,,,,,,,,,,,,,,,,,,
CA-2017-167549,$298.12,-$4.26,,,,,,,,,,,,,,,,,,,,,
CA-2017-167640,$528.71,$177.58,,,,,,,,,,,,,,,,,,,,,
CA-2017-167661,$121.82,$48.58,,,,,,,,,,,,,,,,,,,,,
CA-2017-168109,"$4,150.97",$981.30,,,,,,,,,,,,,,,,,,,,,
CA-2017-169054,$254.35,$0.00,,,,,,,,,,,,,,,,,,,,,
CA-2017-169327,$702.52,$190.42,,,,,,,,,,,,,,,,,,,,,
CA-2017-169691,$146.89,$53.82,,,,,,,,,,,,,,,,,,,,,
CA-2017-169859,$134.91,$54.30,,,,,,,,,,,,,,,,,,,,,
US-2017-100930,"$1,735.85",-$361.57,,,,,,,,,,,,,,,,,,,,,
US-2017-101539,$712.97,$54.47,,,,,,,,,,,,,,,,,,,,,
US-2017-103247,$236.72,$28.80,,,,,,,,,,,,,,,,,,,,,
US-2017-104955,$28.91,$13.30,,,,,,,,,,,,,,,,,,,,,
US-2017-105046,$408.96,$129.91,,,,,,,,,,,,,,,,,,,,,
US-2017-105998,"$1,872.93",$108.80,,,,,,,,,,,,,,,,,,,,,
US-2017-106663,$169.25,-$74.92,,,,,,,,,,,,,,,,,,,,,
US-2017-106796,$10.27,$1.16,,,,,,,,,,,,,,,,,,,,,
US-2017-108315,$225.55,-$11.83,,,,,,,,,,,,,,,,,,,,,
US-2017-109316,"$1,515.19",$137.45,,,,,,,,,,,,,,,,,,,,,
US-2017-109484,$5.68,-$3.79,,,,,,,,,,,,,,,,,,,,,
US-2017-110576,"$3,629.94",-$543.60,,,,,,,,,,,,,,,,,,,,,
US-2017-111024,$279.00,-$81.66,,,,,,,,,,,,,,,,,,,,,
US-2017-111920,$36.44,$12.03,,,,,,,,,,,,,,,,,,,,,
US-2017-114356,$35.96,$3.60,,,,,,,,,,,,,,,,,,,,,
US-2017-114657,$52.44,$24.12,,,,,,,,,,,,,,,,,,,,,
US-2017-118157,$15.28,$7.49,,,,,,,,,,,,,,,,,,,,,
US-2017-119039,$14.98,$5.43,,,,,,,,,,,,,,,,,,,,,
US-2017-119662,$230.38,-$48.95,,,,,,,,,,,,,,,,,,,,,
US-2017-119816,$114.68,-$76.11,,,,,,,,,,,,,,,,,,,,,
US-2017-120089,$663.94,$82.99,,,,,,,,,,,,,,,,,,,,,
US-2017-120390,"$1,633.19","-$1,306.55",,,,,,,,,,,,,,,,,,,,,
US-2017-120418,$668.74,$2.88,,,,,,,,,,,,,,,,,,,,,
US-2017-124926,$9.32,-$24.71,,,,,,,,,,,,,,,,,,,,,
US-2017-125717,$535.26,-$52.23,,,,,,,,,,,,,,,,,,,,,
US-2017-127719,$6.48,$3.18,,,,,,,,,,,,,,,,,,,,,
US-2017-129224,$4.61,$1.67,,,,,,,,,,,,,,,,,,,,,
US-2017-129777,$283.46,$104.75,,,,,,,,,,,,,,,,,,,,,
US-2017-130603,$11.65,-$17.47,,,,,,,,,,,,,,,,,,,,,
US-2017-131849,$31.35,$2.18,,,,,,,,,,,,,,,,,,,,,
US-2017-132031,$513.50,-$13.24,,,,,,,,,,,,,,,,,,,,,
US-2017-132297,$598.31,$163.00,,,,,,,,,,,,,,,,,,,,,
US-2017-132381,$314.53,-$83.88,,,,,,,,,,,,,,,,,,,,,
US-2017-132675,$148.16,$45.28,,,,,,,,,,,,,,,,,,,,,
US-2017-133081,$90.60,$36.67,,,,,,,,,,,,,,,,,,,,,
US-2017-135230,$7.58,$2.96,,,,,,,,,,,,,,,,,,,,,
US-2017-136784,$163.96,$80.34,,,,,,,,,,,,,,,,,,,,,
US-2017-136868,$681.91,$133.20,,,,,,,,,,,,,,,,,,,,,
US-2017-138086,$40.74,$12.22,,,,,,,,,,,,,,,,,,,,,
US-2017-139465,$448.82,$129.07,,,,,,,,,,,,,,,,,,,,,
US-2017-139577,$104.75,$22.00,,,,,,,,,,,,,,,,,,,,,
US-2017-141558,$987.19,-$233.05,,,,,,,,,,,,,,,,,,,,,
US-2017-141698,$20.74,$7.26,,,,,,,,,,,,,,,,,,,,,
US-2017-143028,$11.36,-$17.05,,,,,,,,,,,,,,,,,,,,,
US-2017-144582,$43.37,-$69.40,,,,,,,,,,,,,,,,,,,,,
US-2017-148054,$307.74,$87.22,,,,,,,,,,,,,,,,,,,,,
US-2017-148362,$639.83,$103.95,,,,,,,,,,,,,,,,,,,,,
US-2017-148768,$71.98,$9.00,,,,,,,,,,,,,,,,,,,,,
US-2017-153948,$190.05,$83.96,,,,,,,,,,,,,,,,,,,,,
US-2017-156083,$9.66,$3.26,,,,,,,,,,,,,,,,,,,,,
US-2017-158512,$77.76,$35.06,,,,,,,,,,,,,,,,,,,,,
US-2017-159205,$732.93,$213.76,,,,,,,,,,,,,,,,,,,,,
US-2017-160465,$466.81,-$50.25,,,,,,,,,,,,,,,,,,,,,
